4	1	4041	4041
5	1	4041	4041
9	1	4041	4041
14	1	4041	4041
2	1	4047	4047
5	1	4047	4047
7	1	4047	4047
8	1	4047	4047
10	1	4047	4047
13	1	4047	4047
14	1	4047	4047
18	1	4047	4047
18	5	4047	4373
14	4	4051	4051
9	5	4053	4053
9	5	4055	4055
14	5	4055	4115
14	9	4055	4055
15	8	4055	4055
15	9	4055	4055
21	8	4055	4055
14	5	4056	4056
8	7	4084	4084
15	13	4084	4084
12	5	4087	4087
12	7	4087	4087
13	12	4087	4087
15	12	4087	4087
12	5	4088	4088
12	7	4088	4088
15	12	4088	4088
25	24	4106	4106
25	22	4107	4121
25	15	4109	4149
9	5	4112	4112
15	9	4112	4112
9	5	4113	4113
15	9	4113	4113
21	5	4114	4114
5	2	4115	4115
9	5	4115	4121
9	5	4115	4115
9	8	4115	4115
15	9	4115	4115
21	9	4115	4115
5	2	4116	4116
8	4	4116	4116
8	5	4116	4116
8	5	4116	4150
9	5	4116	4210
11	8	4116	4116
14	8	4116	4116
15	5	4116	4263
15	8	4116	4116
15	9	4116	4116
21	8	4116	4116
21	9	4116	4116
21	11	4118	4211
18	8	4124	4397
14	4	4130	4130
3	1	4154	4154
5	1	4154	4154
9	1	4154	4154
14	1	4154	4154
5	1	4163	4163
18	1	4163	4163
22	14	4167	4274
9	5	4172	4172
15	9	4172	4172
15	9	4173	4173
8	7	4174	4201
15	13	4174	4174
8	5	4175	4355
9	5	4175	4302
9	5	4175	4175
9	8	4175	4175
11	9	4175	4175
15	5	4175	4222
15	9	4175	4175
21	5	4175	4222
21	9	4175	4175
8	5	4176	4276
8	5	4176	4229
8	5	4176	5030
8	4	4176	4176
8	5	4176	4176
9	5	4176	4196
9	8	4176	4176
11	8	4176	4176
14	8	4176	4176
14	9	4176	4176
15	8	4176	4176
15	9	4176	4176
21	5	4176	4276
21	8	4176	4176
15	12	4178	4178
12	7	4179	4179
15	12	4179	4179
17	15	4179	4179
21	11	4179	4259
18	1	4202	4515
18	8	4202	4396
18	8	4202	4355
9	5	4232	4232
15	9	4232	4232
15	9	4233	4233
8	5	4235	4948
14	5	4235	4248
21	9	4235	4235
4	3	4236	4270
8	5	4236	4236
9	8	4236	4236
11	8	4236	4236
14	8	4236	4236
15	8	4236	4236
15	9	4236	4236
21	8	4236	4236
22	9	4236	4236
5	2	4237	4323
15	8	4237	4237
15	9	4237	4237
7	2	4263	4290
15	13	4264	4264
3	1	4267	4267
9	1	4267	4267
14	1	4267	4267
12	5	4269	4269
12	7	4269	4269
13	12	4269	4269
15	12	4269	4269
12	5	4270	4270
12	7	4270	4270
13	12	4270	4270
15	12	4270	4270
2	1	4279	4279
5	1	4279	4279
8	1	4279	4279
9	1	4279	4279
12	1	4279	4279
18	5	4279	4412
18	8	4279	4292
18	8	4279	4668
18	8	4279	4286
18	10	4279	4366
18	11	4279	4312
18	14	4279	4408
18	14	4279	4286
14	5	4284	4431
14	4	4288	4288
9	5	4291	4291
15	9	4292	4292
9	8	4295	4295
21	8	4296	4296
9	8	4297	4297
15	9	4297	4297
9	5	4299	4492
9	5	4351	4351
7	2	4353	4378
7	5	4353	4408
8	7	4353	4379
8	7	4353	4380
13	7	4353	4380
13	7	4354	4354
15	13	4354	4354
9	5	4355	4355
15	5	4355	5782
21	9	4355	4355
14	8	4356	4356
15	8	4356	4356
15	9	4356	4356
8	5	4357	4357
11	8	4357	4357
14	5	4357	4410
15	8	4357	4357
15	9	4357	4357
18	2	4357	4630
21	8	4357	4357
12	7	4359	4359
15	12	4359	4359
12	5	4360	4360
12	7	4360	4360
13	12	4360	4360
15	12	4360	4360
12	5	4361	4361
12	7	4361	4361
13	12	4361	4361
15	11	4361	4361
15	12	4361	4361
14	4	4366	4366
14	4	4367	4427
4	1	4380	4380
5	1	4380	4380
9	1	4380	4380
9	1	4380	4387
9	1	4380	4386
9	1	4380	4380
14	1	4380	4380
14	1	4380	4386
9	1	4381	4381
14	1	4381	4381
2	1	4395	4395
5	1	4395	4395
8	1	4395	4395
9	1	4395	4395
13	1	4395	4395
14	1	4395	4395
18	1	4395	4395
2	1	4396	4396
2	1	4396	4397
8	1	4396	4396
13	1	4396	4396
14	4	4420	4467
22	14	4431	4711
18	5	4434	4454
7	1	4443	4469
12	7	4450	4450
15	12	4450	4450
12	5	4451	4451
12	7	4451	4451
13	12	4451	4451
15	12	4451	4451
12	5	4452	4452
12	7	4452	4452
13	12	4452	4452
15	12	4452	4452
14	4	4473	4473
3	1	4493	4493
4	1	4493	4493
5	1	4493	4493
9	1	4493	4493
14	1	4493	4493
14	1	4493	4499
3	1	4494	4494
9	1	4494	4494
14	1	4494	4494
2	1	4511	4511
5	1	4511	4511
8	1	4511	4511
14	1	4511	4511
18	1	4511	4511
2	1	4512	4512
2	1	4512	4513
5	1	4512	4512
7	1	4512	4512
8	1	4512	4512
10	1	4512	4512
12	1	4512	4512
13	1	4512	4512
18	5	4512	4518
18	8	4512	4645
18	8	4512	4585
20	1	4512	4512
9	5	4530	4530
15	9	4530	4530
15	9	4531	4531
14	5	4534	4534
15	5	4534	4534
15	13	4534	4534
8	5	4535	4655
11	9	4535	4535
15	9	4535	4535
21	9	4535	4535
8	5	4536	4556
15	9	4536	4536
21	5	4536	4536
8	5	4537	4537
11	8	4537	4537
14	8	4537	4537
15	5	4537	4583
15	8	4537	4537
15	9	4537	4537
21	5	4537	4584
21	8	4537	4537
8	5	4538	4538
9	8	4538	4538
9	8	4538	4571
9	5	4538	4538
11	8	4538	4538
14	8	4538	4538
15	8	4538	4538
15	9	4538	4538
21	8	4538	4538
12	7	4541	4541
15	12	4541	4541
12	7	4542	4542
11	8	4543	4630
15	12	4543	4543
18	11	4543	4543
14	4	4577	4577
15	9	4589	4589
9	5	4590	4590
15	9	4590	4590
21	9	4595	4595
15	9	4596	4596
15	9	4597	4597
14	8	4598	4598
4	1	4606	4606
5	1	4606	4606
9	1	4606	4606
14	1	4606	4606
3	1	4607	4607
9	1	4607	4607
14	1	4607	4607
7	1	4622	4622
7	2	4622	4622
15	13	4624	4624
5	1	4627	4627
2	1	4628	4628
5	1	4628	4628
7	1	4628	4628
8	1	4628	4628
9	1	4628	4628
13	1	4628	4628
12	7	4632	4632
15	12	4632	4632
12	5	4633	4633
13	12	4633	4633
15	12	4633	4633
12	5	4634	4634
12	7	4634	4634
9	5	4649	4649
15	9	4649	4649
15	9	4650	4650
9	8	4655	4655
11	9	4655	4655
15	5	4656	4676
