5	2	2378	2378
11	2	2378	2488
5	2	2379	2611
12	5	2379	2496
4	1	2380	2380
5	4	2380	2839
6	4	2380	2490
9	4	2380	2839
10	4	2422	2655
10	8	2422	2655
12	10	2422	2655
3	1	2474	2474
7	1	2474	2474
11	1	2474	2474
9	1	2475	2584
9	8	2484	2484
7	4	2485	2485
7	1	2487	2487
7	5	2487	2487
9	7	2487	2710
10	7	2487	2487
9	8	2487	2487
6	2	2488	2488
10	2	2488	2491
12	2	2488	2836
11	1	2489	2489
11	9	2489	2958
4	2	2490	2490
8	2	2490	2959
8	5	2490	2490
8	7	2490	2726
12	8	2490	3184
3	2	2491	2603
5	1	2492	2499
8	5	2492	2492
9	5	2492	2834
6	3	2492	2609
7	6	2492	2497
11	6	2492	2492
12	1	2492	2492
12	6	2492	3067
12	10	2492	2957
4	3	2494	2494
8	4	2494	2606
12	2	2494	2494
12	3	2494	2494
12	7	2494	2494
12	9	2494	2607
7	5	2496	2496
6	1	2497	3185
6	2	2497	2497
9	6	2497	2497
10	6	2497	2497
12	8	2497	2607
5	3	2499	2499
12	3	2582	2694
6	1	2584	2818
11	7	2599	2712
7	6	2601	2712
11	2	2601	2601
11	8	2601	2601
8	4	2602	2726
9	2	2602	3092
4	2	2603	2836
7	4	2606	2606
11	4	2606	2606
12	4	2606	2606
12	5	2607	3067
6	5	2609	2725
8	5	2609	2725
6	4	2609	2836
12	1	2610	3067
12	2	2610	2610
11	5	2611	2611
7	6	2613	2960
8	6	2613	2960
11	6	2613	2725
10	3	2655	2655
10	1	2657	2882
10	2	2657	2767
10	5	2657	2767
10	6	2657	2767
10	9	2657	2767
11	3	2694	2808
7	1	2710	2822
7	5	2710	2822
10	7	2710	2937
7	4	2712	2712
8	7	2712	2712
12	7	2712	2712
5	1	2723	2834
9	8	2724	2724
10	9	2724	3092
11	9	2724	2724
5	4	2725	2725
6	5	2725	2836
9	6	2725	2836
10	6	2725	2725
8	6	2726	3184
5	2	2727	2836
11	2	2727	2727
4	1	2730	3884
4	2	2730	2730
6	4	2730	2730
5	3	2808	3278
8	1	2818	2818
5	2	2834	2946
11	5	2834	2834
11	5	2834	2834
2	1	2836	2948
7	2	2836	3063
8	2	2836	2836
5	3	2836	3061
9	2	2838	2838
10	4	2839	3414
12	9	2846	2955
12	11	2846	2846
9	1	2847	3092
9	5	2847	2847
10	3	2882	2994
3	2	2928	2928
6	3	2928	2928
9	1	2933	2933
7	3	2937	3283
5	4	2946	3061
7	5	2946	3407
3	2	2948	3759
6	2	2948	2948
11	2	2948	3175
12	8	2957	3650
11	1	2958	2958
11	3	2958	2958
11	7	2958	3769
8	3	2959	3069
9	8	2959	2959
6	3	2960	3070
9	6	2968	3447
9	7	2968	2968
12	9	2968	2968
10	4	2994	3350
12	10	2994	3578
3	1	3045	3159
4	1	3045	3045
7	1	3045	3159
12	1	3045	3045
7	4	3049	3283
12	7	3049	3283
3	1	3050	3050
7	3	3050	3168
9	3	3050	3168
10	3	3050	3050
11	5	3061	3529
12	5	3061	3061
5	2	3063	3063
12	2	3063	3063
11	2	3068	3769
11	4	3068	3651
11	6	3068	3882
11	8	3068	3068
12	11	3068	3651
8	4	3069	4003
4	2	3073	3188
6	4	3073	3073
10	8	3108	3468
11	10	3108	3578
6	1	3159	3159
8	7	3163	3283
4	3	3168	3168
8	3	3168	3631
12	3	3168	3168
6	5	3173	3173
9	5	3173	3173
10	5	3173	3173
4	2	3175	3175
12	3	3182	3650
12	7	3182	3294
12	11	3182	3182
6	5	3185	3297
11	6	3185	3297
5	4	3188	3414
9	5	3215	3324
3	2	3278	3631
11	3	3278	3278
5	1	3279	3401
9	1	3279	3279
10	1	3279	3279
6	3	3280	3280
7	6	3283	3283
8	5	3287	3529
8	2	3289	3289
11	9	3295	3295
8	1	3296	3530
8	5	3296	3880
8	7	3296	3296
10	8	3296	3296
6	4	3297	3531
4	3	3300	3534
7	4	3300	3300
12	4	3300	3300
10	3	3350	3578
10	7	3350	3350
8	1	3401	3983
11	1	3401	3401
12	1	3401	3519
7	3	3401	3631
12	3	3401	3401
7	1	3405	3633
7	5	3405	3405
9	7	3405	3633
10	7	3405	3633
5	3	3407	3529
5	4	3407	3407
12	5	3407	3407
12	4	3408	3408
11	1	3409	3529
8	2	3410	4233
8	3	3410	3530
9	8	3410	3410
11	8	3410	3530
6	3	3411	3411
9	4	3414	3414
9	1	3444	3556
10	9	3444	3556
9	3	3447	3558
9	8	3447	3447
12	9	3447	3447
10	2	3468	3468
3	1	3514	3514
5	3	3514	3514
9	3	3514	3514
10	3	3514	3514
3	1	3519	3519
4	1	3519	3983
12	9	3528	3528
6	5	3529	3757
11	3	3529	3529
2	1	3531	3762
11	2	3531	3649
6	1	3531	3653
4	2	3534	3884
8	4	3534	3656
9	5	3556	3561
9	4	3558	3789
9	7	3558	3674
11	9	3558	3558
9	6	3561	3561
10	1	3578	3934
10	6	3581	3815
7	1	3629	3629
2	1	3632	3632
6	1	3632	3632
10	1	3632	3632
4	3	3635	4120
11	3	3635	3635
12	3	3635	3877
7	2	3636	4111
7	6	3636	3987
11	7	3636	3987
5	2	3647	3647
9	5	3647	3881
10	5	3647	3647
8	2	3649	3649
9	2	3649	3762
12	6	3650	3878
11	5	3651	3651
8	6	3652	3882
8	7	3652	4116
10	8	3652	3652
6	2	3653	4234
6	5	3653	3653
7	6	3653	3771
8	6	3653	3883
9	6	3653	4004
12	6	3653	3771
6	4	3656	3884
9	1	3674	3674
12	9	3674	3674
9	2	3677	4137
9	3	3677	3677
11	9	3677	3677
9	8	3679	3679
10	5	3702	3702
10	9	3702	3934
3	1	3753	3866
12	1	3753	3866
7	4	3757	3757
8	7	3757	3870
3	1	3758	3758
6	3	3758	3758
10	3	3758	3758
4	2	3759	4116
5	2	3759	4601
10	2	3759	3762
5	3	3760	3760
5	4	3760	4356
7	5	3760	3760
12	5	3760	4356
12	2	3762	3996
12	7	3768	4231
12	11	3768	4234
11	8	3769	3769
5	4	3774	3884
10	4	3774	3774
9	7	3789	3789
12	9	3789	3789
9	1	3792	4476
9	5	3792	4476
9	6	3792	4139
10	9	3792	4028
7	1	3866	3866
11	1	3866	3866
12	1	3878	3878
12	2	3878	4231
12	5	3878	3878
12	10	3878	3878
11	1	3879	3879
11	10	3879	3879
8	1	3880	3882
12	8	3880	4003
12	8	3880	4234
6	3	3881	3881
6	4	3881	3881
11	3	3882	4233
6	2	3883	4113
7	2	3883	3883
8	2	3883	3883
6	5	3883	4470
11	6	3883	3883
7	4	3888	4009
12	4	3888	4122
10	3	3932	4176
11	10	3932	3932
12	10	3932	4294
10	2	3934	4176
10	5	3934	4057
5	1	3983	3983
10	1	3983	4109
2	1	3986	3986
6	1	3986	3986
9	1	3986	3986
7	3	3987	3988
7	5	3988	4343
9	7	3988	3988
10	7	3988	3988
3	2	3990	3990
7	3	3990	3990
8	3	3990	3990
9	3	3990	4364
11	3	3990	3990
11	2	3996	3996
12	4	4001	4114
11	2	4003	4116
11	4	4003	4003
11	5	4003	4003
12	11	4003	4233
7	6	4004	4004
11	4	4009	4122
10	4	4057	4534
10	7	4057	4294
11	1	4109	4341
5	3	4111	4111
7	5	4111	4356
7	1	4111	4347
8	7	4111	4111
3	2	4113	4471
5	2	4114	4114
9	5	4114	4114
7	2	4116	4116
8	3	4116	4597
8	5	4116	4479
10	8	4116	4116
11	7	4116	4116
11	10	4116	4116
6	3	4117	4117
6	4	4117	4117
3	1	4120	4366
5	3	4120	4364
10	3	4120	4364
4	2	4122	4122
4	3	4122	4600
5	4	4122	4239
6	4	4122	4239
9	8	4137	4364
10	8	4176	4294
3	1	4228	4228
4	1	4228	4348
12	1	4228	4348
12	3	4231	4234
8	6	4233	4237
11	6	4233	4359
6	1	4234	4357
10	6	4234	4238
11	6	4234	4478
12	1	4235	4467
12	6	4235	4473
12	9	4235	4467
12	10	4235	4467
11	1	4236	4595
11	5	4236	4478
11	9	4236	4478
10	5	4237	4469
11	5	4237	4356
8	6	4237	4477
8	1	4237	4597
8	4	4237	4237
9	8	4237	4597
9	6	4238	4477
9	2	4239	4358
10	2	4239	4239
9	4	4239	4239
7	4	4242	4597
8	4	4242	4597
8	3	4245	4483
11	3	4245	4245
12	3	4245	4369
10	9	4249	4249
10	1	4291	4534
10	5	4291	4534
10	6	4291	4416
10	9	4291	4291
10	2	4297	4297
9	7	4343	4343
2	1	4345	4351
6	1	4345	4472
9	1	4345	4345
10	1	4345	4470
7	2	4347	4347
7	6	4347	4347
8	7	4347	4472
12	7	4347	4474
3	1	4348	4348
8	1	4348	4348
7	4	4350	4477
5	1	4351	4470
9	7	4353	4591
12	5	4354	4469
2	1	4358	4601
8	2	4358	4471
11	2	4359	4359
11	4	4359	4359
11	7	4359	4359
11	8	4359	4594
10	8	4360	4597
9	3	4364	4364
11	4	4365	4484
12	4	4365	4725
6	3	4366	4483
7	3	4369	4483
10	9	4418	4418
11	10	4418	4658
10	8	4420	4667
5	1	4469	4469
9	1	4470	4470
6	2	4470	4470
7	6	4470	4472
7	2	4471	4478
12	3	4471	4595
12	4	4471	4471
3	1	4472	4474
7	1	4472	4472
8	1	4472	4588
11	1	4472	4593
12	1	4472	4588
5	2	4472	4472
8	5	4472	4472
9	5	4472	4472
6	4	4472	4472
12	6	4472	4472
7	3	4472	4833
12	1	4473	4473
12	9	4473	4592
4	1	4474	4474
4	2	4475	5205
12	2	4475	4480
5	3	4475	4839
7	5	4475	4601
5	4	4477	4596
12	5	4477	4596
6	1	4477	4850
10	6	4477	5207
7	5	4477	4597
6	2	4478	4607
6	3	4478	4597
11	3	4478	4591
11	10	4478	4478
8	2	4479	4719
11	2	4480	4480
3	2	4483	4615
3	1	4484	4484
5	3	4484	4613
9	3	4486	4489
12	3	4486	4486
10	3	4489	4489
10	2	4534	5032
10	6	4534	4534
2	1	4590	4720
6	1	4590	4720
7	1	4590	4593
9	1	4590	4596
10	1	4590	4596
9	2	4590	4590
9	6	4590	4950
11	7	4591	4597
8	4	4592	4844
12	8	4592	4843
5	1	4593	4593
11	4	4594	4720
11	6	4594	4720
12	11	4594	4720
8	7	4595	4719
12	8	4595	4719
11	9	4595	5336
11	10	4595	4595
12	7	4595	4595
5	1	4596	4601
7	2	4596	4596
7	4	4596	4596
8	7	4596	5069
9	4	4597	4727
7	1	4597	4597
10	7	4597	4597
8	5	4597	4600
12	6	4597	4597
12	11	4597	4597
6	5	4598	4598
8	5	4598	4598
11	3	4598	4837
11	5	4598	4723
11	7	4598	4598
3	2	4599	4968
9	2	4599	4601
10	2	4599	4728
7	6	4599	4715
4	2	4600	4600
6	4	4600	4845
10	5	4601	4840
6	4	4602	4602
6	5	4602	4721
9	6	4602	4607
12	6	4602	4607
7	2	4603	4845
7	4	4603	4833
12	7	4603	4603
10	4	4604	4604
11	4	4604	4604
5	4	4606	4844
7	6	4607	4607
6	3	4613	4613
8	3	4613	4613
4	3	4615	4861
11	3	4615	4847
10	7	4662	4667
10	9	4662	4662
10	4	4667	4667
10	5	4667	4795
12	10	4667	5029
10	9	4710	5060
12	5	4711	4719
12	9	4711	4713
5	2	4715	4715
9	5	4715	4715
11	7	4715	4840
12	1	4715	4843
12	2	4715	4719
12	6	4715	4715
12	7	4715	5076
12	11	4715	4958
8	6	4719	4721
12	4	4719	5076
8	3	4721	4721
5	1	4723	4723
7	1	4723	4953
8	1	4723	5188
11	1	4723	4953
11	1	4723	5332
11	10	4723	4961
4	2	4725	4849
8	1	4725	4725
10	8	4725	4725
3	1	4727	4845
4	1	4727	4844
7	4	4729	4729
10	6	4791	4795
10	1	4795	4795
10	3	4795	4795
9	8	4832	4832
3	1	4835	4953
7	5	4836	4836
9	7	4836	4836
7	1	4838	4840
11	5	4839	4839
12	5	4839	4839
8	2	4839	4839
8	7	4839	4839
9	8	4839	4844
12	8	4839	4839
5	1	4840	5084
8	5	4840	4842
7	3	4840	5069
7	4	4840	5069
8	3	4841	4841
10	4	4843	4843
5	4	4843	4846
7	5	4843	5078
12	5	4843	5078
12	3	4843	5076
12	9	4843	4843
9	4	4844	4844
11	8	4844	4849
5	3	4845	4845
9	3	4845	4845
10	3	4845	4851
4	3	4845	4849
8	4	4845	4973
11	4	4845	4973
6	4	4845	5211
7	6	4845	5069
12	6	4846	5311
6	3	4847	6033
12	3	4847	5088
8	5	4848	4849
10	8	4848	5091
6	2	4849	4849
7	6	4849	4849
9	6	4849	4849
11	6	4849	4849
8	1	4849	4851
8	6	4849	4963
8	7	4849	5081
8	6	4850	5207
8	2	4851	4851
9	8	4851	5209
3	2	4858	4974
5	3	4858	5556
8	3	4858	4974
11	3	4861	4861
10	4	4907	5025
9	1	4950	5413
9	5	4950	5060
12	1	4953	4957
2	1	4955	4955
6	1	4955	4955
9	1	4955	4957
9	5	4958	5084
7	5	4958	5310
10	7	4958	5310
11	7	4958	4958
12	2	4958	4958
3	1	4960	5310
4	1	4960	4960
12	11	4961	4961
2	1	4962	4962
5	1	4962	4962
6	1	4962	4962
10	1	4962	4962
8	4	4963	4963
12	8	4963	4963
9	1	4964	4964
11	1	4964	5188
6	2	4966	4966
8	2	4966	4973
9	2	4966	4966
12	2	4966	5087
11	5	4966	5330
11	8	4966	4969
11	3	4969	5332
11	4	4969	5096
11	6	4969	4969
7	2	4971	5222
9	2	4973	4973
7	4	4973	4973
12	4	4973	4973
10	3	4974	4974
6	3	4974	5225
12	6	4974	4974
4	1	4975	5212
5	4	4975	5560
9	4	4975	5205
10	4	4975	5563
6	2	4977	4977
6	5	4977	5089
7	6	4977	4977
10	6	5029	5032
10	8	5029	5039
10	1	5032	5032
10	3	5032	5039
11	10	5032	5383
10	7	5038	5038
10	5	5039	5263
9	3	5062	5183
9	4	5062	5062
9	7	5062	5062
11	9	5062	5183
12	9	5062	5062
12	7	5069	5069
7	1	5073	5426
9	7	5073	5310
8	5	5076	5076
10	5	5076	5436
11	5	5076	5076
12	8	5076	5076
4	1	5077	5188
7	1	5077	5188
5	3	5078	5078
5	4	5078	5078
12	1	5078	5080
12	5	5078	5078
12	9	5078	5084
12	10	5078	5311
5	2	5081	5555
8	3	5081	5209
12	2	5081	5081
12	3	5081	5087
12	7	5081	5087
12	8	5081	5081
8	1	5084	5096
8	2	5084	5088
11	8	5084	5088
3	1	5085	5556
9	3	5085	6149
2	1	5087	5205
5	2	5087	5451
10	2	5087	5446
11	2	5087	5087
4	2	5087	5087
6	4	5087	5208
12	4	5087	5087
12	5	5087	5311
12	11	5087	5429
11	3	5088	5088
5	3	5089	5317
7	5	5089	5089
11	5	5089	5206
9	6	5089	5211
8	5	5093	5093
12	5	5093	5317
11	10	5093	5093
8	5	5094	5320
8	7	5094	5438
8	2	5096	5096
8	6	5096	5792
12	11	5096	5333
10	1	5152	5152
10	9	5152	5152
9	8	5183	5657
2	1	5188	5188
11	7	5189	5189
5	1	5192	5308
6	1	5192	5308
9	1	5192	5308
12	1	5200	5311
7	3	5204	5204
6	2	5205	5205
9	2	5205	5213
8	3	5205	5556
4	3	5205	5205
5	4	5206	5317
8	2	5207	5211
11	6	5207	5207
12	6	5207	5207
7	4	5208	5208
12	4	5208	5208
11	7	5208	5563
10	8	5209	5322
11	2	5211	5213
12	2	5211	5211
4	2	5211	5211
7	6	5211	5211
4	2	5213	5446
7	4	5214	5214
8	4	5214	5214
11	4	5214	5214
12	4	5214	5214
9	4	5217	5217
6	1	5217	5224
2	1	5218	5222
3	2	5218	5218
6	5	5221	5804
6	2	5222	5222
7	6	5224	5449
10	6	5224	5449
12	6	5224	6044
6	2	5225	5225
6	4	5225	5225
10	2	5263	5263
10	6	5263	5386
10	3	5267	5267
10	4	5267	5383
12	10	5267	5267
9	2	5296	5657
9	5	5296	5413
9	6	5296	5538
10	1	5308	6480
4	1	5310	6707
7	1	5310	5543
8	1	5310	5543
12	1	5310	5661
7	3	5310	5783
12	9	5311	5311
12	3	5313	5429
12	4	5313	5429
12	7	5313	5429
7	5	5317	5317
5	1	5320	5438
8	4	5320	5674
12	8	5320	6953
3	2	5322	5438
11	3	5322	5322
8	1	5322	5322
11	8	5322	5438
11	10	5326	5326
4	1	5330	5680
4	2	5330	5330
6	4	5330	5330
11	4	5330	5330
11	2	5333	5339
9	2	5335	5574
11	4	5336	5336
11	8	5336	5452
11	10	5336	5336
8	6	5338	5449
9	6	5338	5449
11	1	5339	5339
11	5	5339	5916
10	8	5383	5383
10	2	5386	5503
10	5	5386	6214
9	3	5415	5775
9	4	5415	5775
9	7	5415	5775
11	9	5415	5657
12	9	5415	5775
7	4	5426	5783
11	7	5426	6249
12	7	5426	6249
2	1	5427	6254
11	1	5427	5427
12	8	5429	5429
12	1	5432	6022
12	2	5432	5432
12	6	5432	5432
12	9	5432	6260
12	10	5432	6022
6	5	5436	5436
8	5	5436	5436
9	5	5436	5436
10	3	5438	6717
5	4	5438	5911
7	5	5438	5438
11	5	5438	5555
12	5	5438	5911
9	8	5438	5558
4	3	5441	5441
8	3	5441	5441
9	4	5444	5560
8	2	5446	5446
12	2	5446	5446
6	1	5449	5571
2	1	5451	5574
3	2	5451	5925
6	3	5451	5451
11	6	5452	5563
10	1	5503	6093
10	9	5503	6214
10	9	5538	5538
7	2	5544	6021
7	6	5544	6363
12	5	5549	6260
5	3	5555	5789
8	1	5558	5558
8	5	5558	6031
10	8	5558	5558
7	4	5560	5560
8	4	5560	8419
4	3	5563	6036
11	4	5563	5563
12	4	5563	6507
11	9	5563	5681
11	1	5565	5681
11	3	5565	5565
11	10	5565	5681
6	4	5567	5567
11	6	5567	5567
8	6	5571	5571
6	2	5574	5925
10	2	5574	5574
11	2	5574	5574
12	2	5574	5574
5	1	5661	6480
9	1	5661	7312
12	3	5665	5665
12	4	5665	5665
12	7	5665	5665
8	7	5666	5783
6	5	5671	6266
10	5	5671	5671
8	7	5674	5792
11	8	5674	6722
11	3	5678	5795
11	6	5683	6034
12	11	5683	5800
8	2	5691	6164
10	6	5737	6093
9	1	5773	6388
9	5	5773	6142
10	9	5773	6145
11	9	5775	5775
12	6	5783	5905
7	5	5789	5789
8	5	5789	6835
8	2	5792	6385
3	2	5795	5912
7	3	5795	7083
5	4	5796	5796
9	4	5796	5796
11	3	5800	6273
11	7	5800	6156
11	8	5800	6390
6	3	5804	6278
6	4	5804	5804
7	6	5804	6044
10	6	5804	5804
4	2	5807	5807
5	2	5807	5807
7	1	5900	6137
7	5	5900	6137
9	3	5900	5900
9	4	5900	5900
9	8	5900	5900
11	9	5900	6018
12	9	5900	5900
9	6	5904	6149
9	5	5911	6608
3	1	5912	6486
5	3	5912	6261
8	3	5912	6149
6	4	5914	6153
8	3	5914	5914
11	1	5916	5916
11	2	5916	6273
11	10	5916	5916
6	2	5922	5922
11	6	5922	6278
2	1	5925	6630
12	2	5925	6518
10	2	5976	6214
3	1	6017	6017
7	1	6017	6017
8	1	6017	6591
9	7	6018	6018
10	7	6021	6021
10	5	6028	6028
8	4	6031	6148
12	3	6033	6033
11	4	6034	6034
4	1	6036	6270
10	4	6036	6036
6	1	6044	6627
8	6	6044	6044
9	6	6044	6515
10	2	6047	6630
9	7	6137	6363
12	2	6139	6139
12	4	6139	6602
12	11	6139	6488
9	4	6142	6149
5	1	6145	6494
9	2	6145	6149
8	6	6148	6385
8	7	6148	6385
11	3	6149	6375
12	9	6149	6516
7	4	6153	6270
12	11	6156	6273
10	6	6161	6399
4	2	6164	6281
5	2	6164	6630
9	2	6164	6630
7	3	6249	6590
6	1	6254	6254
12	6	6260	6376
5	2	6266	6494
5	3	6266	6266
8	1	6269	6838
9	8	6269	6497
11	9	6273	6627
9	3	6276	6388
9	7	6276	6276
9	8	6276	6510
11	9	6276	6276
6	4	6278	6278
6	2	6281	6630
10	3	6330	6667
10	4	6330	6783
